date,news_tone,news_volume
2024-12-16 00:00:00+00:00,0.5136,0.4624
2024-12-17 00:00:00+00:00,0.3968,0.2519
2024-12-18 00:00:00+00:00,0.2093,0.2104
2024-12-19 00:00:00+00:00,-0.6968,0.2265
2024-12-20 00:00:00+00:00,-0.7312,0.314
2024-12-21 00:00:00+00:00,-0.3658,0.1693
2024-12-22 00:00:00+00:00,-0.0773,0.1194
2024-12-23 00:00:00+00:00,0.0153,0.1679
2024-12-24 00:00:00+00:00,0.4074,0.2457
2024-12-25 00:00:00+00:00,0.6942,0.1643
2024-12-26 00:00:00+00:00,-0.1251,0.2572
2024-12-27 00:00:00+00:00,0.1933,0.1904
2024-12-28 00:00:00+00:00,0.7652,0.2698
2024-12-29 00:00:00+00:00,0.7313,0.1009
2024-12-30 00:00:00+00:00,0.2802,0.2061
2024-12-31 00:00:00+00:00,0.2143,0.2616
2025-01-01 00:00:00+00:00,0.5744,0.2759
